titre,description
" 
Get emails
",Views and insights from across the UK’s design sector are sought by 27 November 2025.
" 
Subscribe to feed
",The beginnings of a new seagrass meadow in the River Yealm have been planted thanks to volunteers largely from the Environment Agency. 
" 
Get emails
",Shingle will be sprayed from a specialist vessel onto the shoreline at high tides over several weeks.
" 
Subscribe to feed
",Working parents will have their lives made easier as government opens 300 new or expanded nurseries on school grounds.
